Order ID,Customer ID,Employee ID,Order Date,Shipped Date,id_seqClient,id_seq_Employee,"mois_annee ",id_temps,Nbr_Commande_Livree,Nbr_Commande_Non_Livree,id_seq_fait
10496,"TRADH","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,81,51,"avril 1997",194,1,0,1382
10497,"LEHMS","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,44,51,"avril 1997",194,1,0,1393
10507,"ANTON","7",1997-04-15 00:00:00.000,1997-04-22 00:00:00.000,3,51,"avril 1997",194,1,0,1458
10512,"FAMIA","7",1997-04-21 00:00:00.000,1997-04-24 00:00:00.000,21,51,"avril 1997",194,1,0,1486
10513,"WANDK","7",1997-04-22 00:00:00.000,1997-04-28 00:00:00.000,86,51,"avril 1997",194,1,0,1497
10520,"SANTG","7",1997-04-29 00:00:00.000,1997-05-01 00:00:00.000,70,51,"avril 1997",194,1,0,1544
10523,"SEVES","7",1997-05-01 00:00:00.000,1997-05-30 00:00:00.000,72,51,"mai 1997",216,1,0,1564
10527,"QUICK","7",1997-05-05 00:00:00.000,1997-05-07 00:00:00.000,63,51,"mai 1997",216,1,0,1585
10531,"OCEAN","7",1997-05-08 00:00:00.000,1997-05-19 00:00:00.000,54,51,"mai 1997",216,1,0,1615
10532,"EASTC","7",1997-05-09 00:00:00.000,1997-05-12 00:00:00.000,19,51,"mai 1997",216,1,0,1626
10550,"GODOS","7",1997-05-28 00:00:00.000,1997-06-06 00:00:00.000,30,51,"mai 1997",216,1,0,1724
10573,"ANTON","7",1997-06-19 00:00:00.000,1997-06-20 00:00:00.000,3,51,"juin 1997",238,1,0,1862
10585,"WELLI","7",1997-07-01 00:00:00.000,1997-07-10 00:00:00.000,88,51,"juillet 1997",259,1,0,1931
10593,"LEHMS","7",1997-07-09 00:00:00.000,1997-08-13 00:00:00.000,44,51,"juillet 1997",259,1,0,1978
10597,"PICCO","7",1997-07-11 00:00:00.000,1997-07-18 00:00:00.000,59,51,"juillet 1997",259,1,0,2007
10601,"HILAA","7",1997-07-16 00:00:00.000,1997-07-22 00:00:00.000,35,51,"juillet 1997",259,1,0,2031
10609,"DUMON","7",1997-07-24 00:00:00.000,1997-07-30 00:00:00.000,18,51,"juillet 1997",259,1,0,2074
10633,"ERNSH","7",1997-08-15 00:00:00.000,1997-08-18 00:00:00.000,20,51,"août 1997",282,1,0,2190
10639,"SANTG","7",1997-08-20 00:00:00.000,1997-08-27 00:00:00.000,70,51,"août 1997",282,1,0,2225
10642,"SIMOB","7",1997-08-22 00:00:00.000,1997-09-05 00:00:00.000,73,51,"août 1997",282,1,0,2244
10659,"QUEEN","7",1997-09-05 00:00:00.000,1997-09-10 00:00:00.000,62,51,"septembre 1997",303,1,0,2347
10661,"HUNGO","7",1997-09-09 00:00:00.000,1997-09-15 00:00:00.000,37,51,"septembre 1997",303,1,0,2363
10666,"RICSU","7",1997-09-12 00:00:00.000,1997-09-22 00:00:00.000,68,51,"septembre 1997",303,1,0,2393
10667,"ERNSH","7",1997-09-12 00:00:00.000,1997-09-19 00:00:00.000,20,51,"septembre 1997",303,1,0,2404
10678,"SAVEA","7",1997-09-23 00:00:00.000,1997-10-16 00:00:00.000,71,51,"septembre 1997",303,1,0,2472
10695,"WILMK","7",1997-10-07 00:00:00.000,1997-10-14 00:00:00.000,90,51,"octobre 1997",325,1,0,2566
10731,"CHOPS","7",1997-11-06 00:00:00.000,1997-11-14 00:00:00.000,14,51,"novembre 1997",348,1,0,2757
10775,"THECR","7",1997-12-12 00:00:00.000,1997-12-26 00:00:00.000,78,51,"décembre 1997",368,1,0,3000
10777,"GOURL","7",1997-12-15 00:00:00.000,1998-01-21 00:00:00.000,31,51,"décembre 1997",368,1,0,3014
10797,"DRACD","7",1997-12-25 00:00:00.000,1998-01-05 00:00:00.000,17,51,"décembre 1997",368,1,0,3125
10809,"WELLI","7",1998-01-01 00:00:00.000,1998-01-07 00:00:00.000,88,51,"janvier 1998",391,1,0,3198
10818,"MAGAA","7",1998-01-07 00:00:00.000,1998-01-12 00:00:00.000,49,51,"janvier 1998",391,1,0,3255
10836,"ERNSH","7",1998-01-16 00:00:00.000,1998-01-21 00:00:00.000,20,51,"janvier 1998",391,1,0,3358
10848,"CONSH","7",1998-01-23 00:00:00.000,1998-01-29 00:00:00.000,16,51,"janvier 1998",391,1,0,3428
10868,"QUEEN","7",1998-02-04 00:00:00.000,1998-02-23 00:00:00.000,62,51,"février 1998",413,1,0,3546
10876,"BONAP","7",1998-02-09 00:00:00.000,1998-02-12 00:00:00.000,9,51,"février 1998",413,1,0,3605
10880,"FOLKO","7",1998-02-10 00:00:00.000,1998-02-18 00:00:00.000,24,51,"février 1998",413,1,0,3628
10890,"DUMON","7",1998-02-16 00:00:00.000,1998-02-18 00:00:00.000,18,51,"février 1998",413,1,0,3681
10891,"LEHMS","7",1998-02-17 00:00:00.000,1998-02-19 00:00:00.000,44,51,"février 1998",413,1,0,3692
10896,"MAISD","7",1998-02-19 00:00:00.000,1998-02-27 00:00:00.000,50,51,"février 1998",413,1,0,3723
10923,"LAMAI","7",1998-03-03 00:00:00.000,1998-03-13 00:00:00.000,41,51,"mars 1998",433,1,0,3865
10937,"CACTU","7",1998-03-10 00:00:00.000,1998-03-13 00:00:00.000,12,51,"mars 1998",433,1,0,3936
10941,"SAVEA","7",1998-03-11 00:00:00.000,1998-03-20 00:00:00.000,71,51,"mars 1998",433,1,0,3965
10958,"OCEAN","7",1998-03-18 00:00:00.000,1998-03-27 00:00:00.000,54,51,"mars 1998",433,1,0,4065
10993,"FOLKO","7",1998-04-01 00:00:00.000,1998-04-10 00:00:00.000,24,51,"avril 1998",455,1,0,4260
11030,"SAVEA","7",1998-04-17 00:00:00.000,1998-04-27 00:00:00.000,71,51,"avril 1998",455,1,0,4488
11033,"RICSU","7",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,68,51,"avril 1998",455,1,0,4513
11037,"GODOS","7",1998-04-21 00:00:00.000,1998-04-27 00:00:00.000,30,51,"avril 1998",455,1,0,4542
11047,"EASTC","7",1998-04-24 00:00:00.000,1998-05-01 00:00:00.000,19,51,"avril 1998",455,1,0,4599
11048,"BOTTM","7",1998-04-24 00:00:00.000,1998-04-30 00:00:00.000,10,51,"avril 1998",455,1,0,4610
11055,"HILAA","7",1998-04-28 00:00:00.000,1998-05-05 00:00:00.000,35,51,"avril 1998",455,1,0,4660
11066,"WHITC","7",1998-05-01 00:00:00.000,1998-05-04 00:00:00.000,89,51,"mai 1998",477,1,0,4726
10308,"ANATR","7",1996-09-18 00:00:00.000,1996-09-24 00:00:00.000,2,52,"septembre 1996",43,1,0,5
10303,"GODOS","7",1996-09-11 00:00:00.000,1996-09-18 00:00:00.000,30,52,"septembre 1996",43,1,0,16
10289,"BSBEV","7",1996-08-26 00:00:00.000,1996-08-28 00:00:00.000,11,52,"août 1996",21,1,0,24
10319,"TORTU","7",1996-10-02 00:00:00.000,1996-10-11 00:00:00.000,80,52,"octobre 1996",64,1,0,379
10322,"PERIC","7",1996-10-04 00:00:00.000,1996-10-23 00:00:00.000,58,52,"octobre 1996",64,1,0,416
10335,"HUNGO","7",1996-10-22 00:00:00.000,1996-10-24 00:00:00.000,37,52,"octobre 1996",64,1,0,493
10336,"PRINI","7",1996-10-23 00:00:00.000,1996-10-25 00:00:00.000,60,52,"octobre 1996",64,1,0,504
10341,"SIMOB","7",1996-10-29 00:00:00.000,1996-11-05 00:00:00.000,73,52,"octobre 1996",64,1,0,534
10349,"SPLIR","7",1996-11-08 00:00:00.000,1996-11-15 00:00:00.000,75,52,"novembre 1996",87,1,0,578
10353,"PICCO","7",1996-11-13 00:00:00.000,1996-11-25 00:00:00.000,59,52,"novembre 1996",87,1,0,603
10367,"VAFFE","7",1996-11-28 00:00:00.000,1996-12-02 00:00:00.000,83,52,"novembre 1996",87,1,0,679
10406,"QUEEN","7",1997-01-07 00:00:00.000,1997-01-13 00:00:00.000,62,52,"janvier 1997",130,1,0,885
10424,"MEREP","7",1997-01-23 00:00:00.000,1997-01-27 00:00:00.000,51,52,"janvier 1997",130,1,0,991
10428,"REGGC","7",1997-01-28 00:00:00.000,1997-02-04 00:00:00.000,66,52,"janvier 1997",130,1,0,1016
10458,"SUPRD","7",1997-02-26 00:00:00.000,1997-03-04 00:00:00.000,76,52,"février 1997",153,1,0,1168
10483,"WHITC","7",1997-03-24 00:00:00.000,1997-04-25 00:00:00.000,89,52,"mars 1997",173,1,0,1307
10490,"HILAA","7",1997-03-31 00:00:00.000,1997-04-03 00:00:00.000,35,52,"mars 1997",173,1,0,1349
10496,"TRADH","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,81,52,"avril 1997",194,1,0,1383
10497,"LEHMS","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,44,52,"avril 1997",194,1,0,1394
10507,"ANTON","7",1997-04-15 00:00:00.000,1997-04-22 00:00:00.000,3,52,"avril 1997",194,1,0,1459
10512,"FAMIA","7",1997-04-21 00:00:00.000,1997-04-24 00:00:00.000,21,52,"avril 1997",194,1,0,1487
10513,"WANDK","7",1997-04-22 00:00:00.000,1997-04-28 00:00:00.000,86,52,"avril 1997",194,1,0,1498
10520,"SANTG","7",1997-04-29 00:00:00.000,1997-05-01 00:00:00.000,70,52,"avril 1997",194,1,0,1545
10523,"SEVES","7",1997-05-01 00:00:00.000,1997-05-30 00:00:00.000,72,52,"mai 1997",216,1,0,1565
10527,"QUICK","7",1997-05-05 00:00:00.000,1997-05-07 00:00:00.000,63,52,"mai 1997",216,1,0,1586
10531,"OCEAN","7",1997-05-08 00:00:00.000,1997-05-19 00:00:00.000,54,52,"mai 1997",216,1,0,1616
10532,"EASTC","7",1997-05-09 00:00:00.000,1997-05-12 00:00:00.000,19,52,"mai 1997",216,1,0,1627
10550,"GODOS","7",1997-05-28 00:00:00.000,1997-06-06 00:00:00.000,30,52,"mai 1997",216,1,0,1725
10573,"ANTON","7",1997-06-19 00:00:00.000,1997-06-20 00:00:00.000,3,52,"juin 1997",238,1,0,1863
10585,"WELLI","7",1997-07-01 00:00:00.000,1997-07-10 00:00:00.000,88,52,"juillet 1997",259,1,0,1932
10593,"LEHMS","7",1997-07-09 00:00:00.000,1997-08-13 00:00:00.000,44,52,"juillet 1997",259,1,0,1979
10597,"PICCO","7",1997-07-11 00:00:00.000,1997-07-18 00:00:00.000,59,52,"juillet 1997",259,1,0,2008
10601,"HILAA","7",1997-07-16 00:00:00.000,1997-07-22 00:00:00.000,35,52,"juillet 1997",259,1,0,2032
10609,"DUMON","7",1997-07-24 00:00:00.000,1997-07-30 00:00:00.000,18,52,"juillet 1997",259,1,0,2075
10633,"ERNSH","7",1997-08-15 00:00:00.000,1997-08-18 00:00:00.000,20,52,"août 1997",282,1,0,2191
10639,"SANTG","7",1997-08-20 00:00:00.000,1997-08-27 00:00:00.000,70,52,"août 1997",282,1,0,2226
10642,"SIMOB","7",1997-08-22 00:00:00.000,1997-09-05 00:00:00.000,73,52,"août 1997",282,1,0,2245
10659,"QUEEN","7",1997-09-05 00:00:00.000,1997-09-10 00:00:00.000,62,52,"septembre 1997",303,1,0,2348
10661,"HUNGO","7",1997-09-09 00:00:00.000,1997-09-15 00:00:00.000,37,52,"septembre 1997",303,1,0,2364
10666,"RICSU","7",1997-09-12 00:00:00.000,1997-09-22 00:00:00.000,68,52,"septembre 1997",303,1,0,2394
10667,"ERNSH","7",1997-09-12 00:00:00.000,1997-09-19 00:00:00.000,20,52,"septembre 1997",303,1,0,2405
10678,"SAVEA","7",1997-09-23 00:00:00.000,1997-10-16 00:00:00.000,71,52,"septembre 1997",303,1,0,2473
10695,"WILMK","7",1997-10-07 00:00:00.000,1997-10-14 00:00:00.000,90,52,"octobre 1997",325,1,0,2567
10731,"CHOPS","7",1997-11-06 00:00:00.000,1997-11-14 00:00:00.000,14,52,"novembre 1997",348,1,0,2758
10775,"THECR","7",1997-12-12 00:00:00.000,1997-12-26 00:00:00.000,78,52,"décembre 1997",368,1,0,3001
10777,"GOURL","7",1997-12-15 00:00:00.000,1998-01-21 00:00:00.000,31,52,"décembre 1997",368,1,0,3015
10797,"DRACD","7",1997-12-25 00:00:00.000,1998-01-05 00:00:00.000,17,52,"décembre 1997",368,1,0,3126
10809,"WELLI","7",1998-01-01 00:00:00.000,1998-01-07 00:00:00.000,88,52,"janvier 1998",391,1,0,3199
10818,"MAGAA","7",1998-01-07 00:00:00.000,1998-01-12 00:00:00.000,49,52,"janvier 1998",391,1,0,3256
10836,"ERNSH","7",1998-01-16 00:00:00.000,1998-01-21 00:00:00.000,20,52,"janvier 1998",391,1,0,3359
10848,"CONSH","7",1998-01-23 00:00:00.000,1998-01-29 00:00:00.000,16,52,"janvier 1998",391,1,0,3429
10868,"QUEEN","7",1998-02-04 00:00:00.000,1998-02-23 00:00:00.000,62,52,"février 1998",413,1,0,3547
10876,"BONAP","7",1998-02-09 00:00:00.000,1998-02-12 00:00:00.000,9,52,"février 1998",413,1,0,3606
10880,"FOLKO","7",1998-02-10 00:00:00.000,1998-02-18 00:00:00.000,24,52,"février 1998",413,1,0,3629
10890,"DUMON","7",1998-02-16 00:00:00.000,1998-02-18 00:00:00.000,18,52,"février 1998",413,1,0,3682
10891,"LEHMS","7",1998-02-17 00:00:00.000,1998-02-19 00:00:00.000,44,52,"février 1998",413,1,0,3693
10896,"MAISD","7",1998-02-19 00:00:00.000,1998-02-27 00:00:00.000,50,52,"février 1998",413,1,0,3724
10923,"LAMAI","7",1998-03-03 00:00:00.000,1998-03-13 00:00:00.000,41,52,"mars 1998",433,1,0,3866
10937,"CACTU","7",1998-03-10 00:00:00.000,1998-03-13 00:00:00.000,12,52,"mars 1998",433,1,0,3937
10941,"SAVEA","7",1998-03-11 00:00:00.000,1998-03-20 00:00:00.000,71,52,"mars 1998",433,1,0,3966
10958,"OCEAN","7",1998-03-18 00:00:00.000,1998-03-27 00:00:00.000,54,52,"mars 1998",433,1,0,4066
10993,"FOLKO","7",1998-04-01 00:00:00.000,1998-04-10 00:00:00.000,24,52,"avril 1998",455,1,0,4261
11030,"SAVEA","7",1998-04-17 00:00:00.000,1998-04-27 00:00:00.000,71,52,"avril 1998",455,1,0,4489
11033,"RICSU","7",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,68,52,"avril 1998",455,1,0,4514
11037,"GODOS","7",1998-04-21 00:00:00.000,1998-04-27 00:00:00.000,30,52,"avril 1998",455,1,0,4543
11047,"EASTC","7",1998-04-24 00:00:00.000,1998-05-01 00:00:00.000,19,52,"avril 1998",455,1,0,4600
11048,"BOTTM","7",1998-04-24 00:00:00.000,1998-04-30 00:00:00.000,10,52,"avril 1998",455,1,0,4611
11055,"HILAA","7",1998-04-28 00:00:00.000,1998-05-05 00:00:00.000,35,52,"avril 1998",455,1,0,4661
11066,"WHITC","7",1998-05-01 00:00:00.000,1998-05-04 00:00:00.000,89,52,"mai 1998",477,1,0,4727
10308,"ANATR","7",1996-09-18 00:00:00.000,1996-09-24 00:00:00.000,2,53,"septembre 1996",43,1,0,6
10303,"GODOS","7",1996-09-11 00:00:00.000,1996-09-18 00:00:00.000,30,53,"septembre 1996",43,1,0,17
10289,"BSBEV","7",1996-08-26 00:00:00.000,1996-08-28 00:00:00.000,11,53,"août 1996",21,1,0,25
10319,"TORTU","7",1996-10-02 00:00:00.000,1996-10-11 00:00:00.000,80,53,"octobre 1996",64,1,0,380
10322,"PERIC","7",1996-10-04 00:00:00.000,1996-10-23 00:00:00.000,58,53,"octobre 1996",64,1,0,417
10335,"HUNGO","7",1996-10-22 00:00:00.000,1996-10-24 00:00:00.000,37,53,"octobre 1996",64,1,0,494
10336,"PRINI","7",1996-10-23 00:00:00.000,1996-10-25 00:00:00.000,60,53,"octobre 1996",64,1,0,505
10341,"SIMOB","7",1996-10-29 00:00:00.000,1996-11-05 00:00:00.000,73,53,"octobre 1996",64,1,0,535
10349,"SPLIR","7",1996-11-08 00:00:00.000,1996-11-15 00:00:00.000,75,53,"novembre 1996",87,1,0,579
10353,"PICCO","7",1996-11-13 00:00:00.000,1996-11-25 00:00:00.000,59,53,"novembre 1996",87,1,0,604
10367,"VAFFE","7",1996-11-28 00:00:00.000,1996-12-02 00:00:00.000,83,53,"novembre 1996",87,1,0,680
10406,"QUEEN","7",1997-01-07 00:00:00.000,1997-01-13 00:00:00.000,62,53,"janvier 1997",130,1,0,886
10424,"MEREP","7",1997-01-23 00:00:00.000,1997-01-27 00:00:00.000,51,53,"janvier 1997",130,1,0,992
10428,"REGGC","7",1997-01-28 00:00:00.000,1997-02-04 00:00:00.000,66,53,"janvier 1997",130,1,0,1017
10458,"SUPRD","7",1997-02-26 00:00:00.000,1997-03-04 00:00:00.000,76,53,"février 1997",153,1,0,1169
10483,"WHITC","7",1997-03-24 00:00:00.000,1997-04-25 00:00:00.000,89,53,"mars 1997",173,1,0,1308
10490,"HILAA","7",1997-03-31 00:00:00.000,1997-04-03 00:00:00.000,35,53,"mars 1997",173,1,0,1350
10496,"TRADH","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,81,53,"avril 1997",194,1,0,1384
10497,"LEHMS","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,44,53,"avril 1997",194,1,0,1395
10507,"ANTON","7",1997-04-15 00:00:00.000,1997-04-22 00:00:00.000,3,53,"avril 1997",194,1,0,1460
10512,"FAMIA","7",1997-04-21 00:00:00.000,1997-04-24 00:00:00.000,21,53,"avril 1997",194,1,0,1488
10513,"WANDK","7",1997-04-22 00:00:00.000,1997-04-28 00:00:00.000,86,53,"avril 1997",194,1,0,1499
10520,"SANTG","7",1997-04-29 00:00:00.000,1997-05-01 00:00:00.000,70,53,"avril 1997",194,1,0,1546
10523,"SEVES","7",1997-05-01 00:00:00.000,1997-05-30 00:00:00.000,72,53,"mai 1997",216,1,0,1566
10527,"QUICK","7",1997-05-05 00:00:00.000,1997-05-07 00:00:00.000,63,53,"mai 1997",216,1,0,1587
10531,"OCEAN","7",1997-05-08 00:00:00.000,1997-05-19 00:00:00.000,54,53,"mai 1997",216,1,0,1617
10532,"EASTC","7",1997-05-09 00:00:00.000,1997-05-12 00:00:00.000,19,53,"mai 1997",216,1,0,1628
10550,"GODOS","7",1997-05-28 00:00:00.000,1997-06-06 00:00:00.000,30,53,"mai 1997",216,1,0,1726
10573,"ANTON","7",1997-06-19 00:00:00.000,1997-06-20 00:00:00.000,3,53,"juin 1997",238,1,0,1864
10585,"WELLI","7",1997-07-01 00:00:00.000,1997-07-10 00:00:00.000,88,53,"juillet 1997",259,1,0,1933
10593,"LEHMS","7",1997-07-09 00:00:00.000,1997-08-13 00:00:00.000,44,53,"juillet 1997",259,1,0,1980
10597,"PICCO","7",1997-07-11 00:00:00.000,1997-07-18 00:00:00.000,59,53,"juillet 1997",259,1,0,2009
10601,"HILAA","7",1997-07-16 00:00:00.000,1997-07-22 00:00:00.000,35,53,"juillet 1997",259,1,0,2033
10609,"DUMON","7",1997-07-24 00:00:00.000,1997-07-30 00:00:00.000,18,53,"juillet 1997",259,1,0,2076
10633,"ERNSH","7",1997-08-15 00:00:00.000,1997-08-18 00:00:00.000,20,53,"août 1997",282,1,0,2192
10639,"SANTG","7",1997-08-20 00:00:00.000,1997-08-27 00:00:00.000,70,53,"août 1997",282,1,0,2227
10642,"SIMOB","7",1997-08-22 00:00:00.000,1997-09-05 00:00:00.000,73,53,"août 1997",282,1,0,2246
10659,"QUEEN","7",1997-09-05 00:00:00.000,1997-09-10 00:00:00.000,62,53,"septembre 1997",303,1,0,2349
10661,"HUNGO","7",1997-09-09 00:00:00.000,1997-09-15 00:00:00.000,37,53,"septembre 1997",303,1,0,2365
10666,"RICSU","7",1997-09-12 00:00:00.000,1997-09-22 00:00:00.000,68,53,"septembre 1997",303,1,0,2395
10667,"ERNSH","7",1997-09-12 00:00:00.000,1997-09-19 00:00:00.000,20,53,"septembre 1997",303,1,0,2406
10678,"SAVEA","7",1997-09-23 00:00:00.000,1997-10-16 00:00:00.000,71,53,"septembre 1997",303,1,0,2474
10695,"WILMK","7",1997-10-07 00:00:00.000,1997-10-14 00:00:00.000,90,53,"octobre 1997",325,1,0,2568
10731,"CHOPS","7",1997-11-06 00:00:00.000,1997-11-14 00:00:00.000,14,53,"novembre 1997",348,1,0,2759
10775,"THECR","7",1997-12-12 00:00:00.000,1997-12-26 00:00:00.000,78,53,"décembre 1997",368,1,0,3002
10777,"GOURL","7",1997-12-15 00:00:00.000,1998-01-21 00:00:00.000,31,53,"décembre 1997",368,1,0,3016
10797,"DRACD","7",1997-12-25 00:00:00.000,1998-01-05 00:00:00.000,17,53,"décembre 1997",368,1,0,3127
10809,"WELLI","7",1998-01-01 00:00:00.000,1998-01-07 00:00:00.000,88,53,"janvier 1998",391,1,0,3200
10818,"MAGAA","7",1998-01-07 00:00:00.000,1998-01-12 00:00:00.000,49,53,"janvier 1998",391,1,0,3257
10836,"ERNSH","7",1998-01-16 00:00:00.000,1998-01-21 00:00:00.000,20,53,"janvier 1998",391,1,0,3360
10848,"CONSH","7",1998-01-23 00:00:00.000,1998-01-29 00:00:00.000,16,53,"janvier 1998",391,1,0,3430
10868,"QUEEN","7",1998-02-04 00:00:00.000,1998-02-23 00:00:00.000,62,53,"février 1998",413,1,0,3548
10876,"BONAP","7",1998-02-09 00:00:00.000,1998-02-12 00:00:00.000,9,53,"février 1998",413,1,0,3607
10880,"FOLKO","7",1998-02-10 00:00:00.000,1998-02-18 00:00:00.000,24,53,"février 1998",413,1,0,3630
10890,"DUMON","7",1998-02-16 00:00:00.000,1998-02-18 00:00:00.000,18,53,"février 1998",413,1,0,3683
10891,"LEHMS","7",1998-02-17 00:00:00.000,1998-02-19 00:00:00.000,44,53,"février 1998",413,1,0,3694
10896,"MAISD","7",1998-02-19 00:00:00.000,1998-02-27 00:00:00.000,50,53,"février 1998",413,1,0,3725
10923,"LAMAI","7",1998-03-03 00:00:00.000,1998-03-13 00:00:00.000,41,53,"mars 1998",433,1,0,3867
10937,"CACTU","7",1998-03-10 00:00:00.000,1998-03-13 00:00:00.000,12,53,"mars 1998",433,1,0,3938
10941,"SAVEA","7",1998-03-11 00:00:00.000,1998-03-20 00:00:00.000,71,53,"mars 1998",433,1,0,3967
10958,"OCEAN","7",1998-03-18 00:00:00.000,1998-03-27 00:00:00.000,54,53,"mars 1998",433,1,0,4067
10993,"FOLKO","7",1998-04-01 00:00:00.000,1998-04-10 00:00:00.000,24,53,"avril 1998",455,1,0,4262
11030,"SAVEA","7",1998-04-17 00:00:00.000,1998-04-27 00:00:00.000,71,53,"avril 1998",455,1,0,4490
11033,"RICSU","7",1998-04-17 00:00:00.000,1998-04-23 00:00:00.000,68,53,"avril 1998",455,1,0,4515
11037,"GODOS","7",1998-04-21 00:00:00.000,1998-04-27 00:00:00.000,30,53,"avril 1998",455,1,0,4544
11047,"EASTC","7",1998-04-24 00:00:00.000,1998-05-01 00:00:00.000,19,53,"avril 1998",455,1,0,4601
11048,"BOTTM","7",1998-04-24 00:00:00.000,1998-04-30 00:00:00.000,10,53,"avril 1998",455,1,0,4612
11055,"HILAA","7",1998-04-28 00:00:00.000,1998-05-05 00:00:00.000,35,53,"avril 1998",455,1,0,4662
11066,"WHITC","7",1998-05-01 00:00:00.000,1998-05-04 00:00:00.000,89,53,"mai 1998",477,1,0,4728
10308,"ANATR","7",1996-09-18 00:00:00.000,1996-09-24 00:00:00.000,2,54,"septembre 1996",43,1,0,7
10303,"GODOS","7",1996-09-11 00:00:00.000,1996-09-18 00:00:00.000,30,54,"septembre 1996",43,1,0,18
10289,"BSBEV","7",1996-08-26 00:00:00.000,1996-08-28 00:00:00.000,11,54,"août 1996",21,1,0,26
10319,"TORTU","7",1996-10-02 00:00:00.000,1996-10-11 00:00:00.000,80,54,"octobre 1996",64,1,0,381
10322,"PERIC","7",1996-10-04 00:00:00.000,1996-10-23 00:00:00.000,58,54,"octobre 1996",64,1,0,418
10335,"HUNGO","7",1996-10-22 00:00:00.000,1996-10-24 00:00:00.000,37,54,"octobre 1996",64,1,0,495
10336,"PRINI","7",1996-10-23 00:00:00.000,1996-10-25 00:00:00.000,60,54,"octobre 1996",64,1,0,506
10341,"SIMOB","7",1996-10-29 00:00:00.000,1996-11-05 00:00:00.000,73,54,"octobre 1996",64,1,0,536
10349,"SPLIR","7",1996-11-08 00:00:00.000,1996-11-15 00:00:00.000,75,54,"novembre 1996",87,1,0,580
10353,"PICCO","7",1996-11-13 00:00:00.000,1996-11-25 00:00:00.000,59,54,"novembre 1996",87,1,0,605
10367,"VAFFE","7",1996-11-28 00:00:00.000,1996-12-02 00:00:00.000,83,54,"novembre 1996",87,1,0,681
10406,"QUEEN","7",1997-01-07 00:00:00.000,1997-01-13 00:00:00.000,62,54,"janvier 1997",130,1,0,887
10424,"MEREP","7",1997-01-23 00:00:00.000,1997-01-27 00:00:00.000,51,54,"janvier 1997",130,1,0,993
10428,"REGGC","7",1997-01-28 00:00:00.000,1997-02-04 00:00:00.000,66,54,"janvier 1997",130,1,0,1018
10458,"SUPRD","7",1997-02-26 00:00:00.000,1997-03-04 00:00:00.000,76,54,"février 1997",153,1,0,1170
10483,"WHITC","7",1997-03-24 00:00:00.000,1997-04-25 00:00:00.000,89,54,"mars 1997",173,1,0,1309
10490,"HILAA","7",1997-03-31 00:00:00.000,1997-04-03 00:00:00.000,35,54,"mars 1997",173,1,0,1351
10496,"TRADH","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,81,54,"avril 1997",194,1,0,1385
10497,"LEHMS","7",1997-04-04 00:00:00.000,1997-04-07 00:00:00.000,44,54,"avril 1997",194,1,0,1396
10507,"ANTON","7",1997-04-15 00:00:00.000,1997-04-22 00:00:00.000,3,54,"avril 1997",194,1,0,1461
10512,"FAMIA","7",1997-04-21 00:00:00.000,1997-04-24 00:00:00.000,21,54,"avril 1997",194,1,0,1489
10513,"WANDK","7",1997-04-22 00:00:00.000,1997-04-28 00:00:00.000,86,54,"avril 1997",194,1,0,1500
10520,"SANTG","7",1997-04-29 00:00:00.000,1997-05-01 00:00:00.000,70,54,"avril 1997",194,1,0,1547
10523,"SEVES","7",1997-05-01 00:00:00.000,1997-05-30 00:00:00.000,72,54,"mai 1997",216,1,0,1567
10527,"QUICK","7",1997-05-05 00:00:00.000,1997-05-07 00:00:00.000,63,54,"mai 1997",216,1,0,1588
10531,"OCEAN","7",1997-05-08 00:00:00.000,1997-05-19 00:00:00.000,54,54,"mai 1997",216,1,0,1618
10532,"EASTC","7",1997-05-09 00:00:00.000,1997-05-12 00:00:00.000,19,54,"mai 1997",216,1,0,1629
10550,"GODOS","7",1997-05-28 00:00:00.000,1997-06-06 00:00:00.000,30,54,"mai 1997",216,1,0,1727
10573,"ANTON","7",1997-06-19 00:00:00.000,1997-06-20 00:00:00.000,3,54,"juin 1997",238,1,0,1865
10585,"WELLI","7",1997-07-01 00:00:00.000,1997-07-10 00:00:00.000,88,54,"juillet 1997",259,1,0,1934
10593,"LEHMS","7",1997-07-09 00:00:00.000,1997-08-13 00:00:00.000,44,54,"juillet 1997",259,1,0,1981
10597,"PICCO","7",1997-07-11 00:00:00.000,1997-07-18 00:00:00.000,59,54,"juillet 1997",259,1,0,2010
10601,"HILAA","7",1997-07-16 00:00:00.000,1997-07-22 00:00:00.000,35,54,"juillet 1997",259,1,0,2034
10609,"DUMON","7",1997-07-24 00:00:00.000,1997-07-30 00:00:00.000,18,54,"juillet 1997",259,1,0,2077
10633,"ERNSH","7",1997-08-15 00:00:00.000,1997-08-18 00:00:00.000,20,54,"août 1997",282,1,0,2193
10639,"SANTG","7",1997-08-20 00:00:00.000,1997-08-27 00:00:00.000,70,54,"août 1997",282,1,0,2228
